상가업소번호,상호명,지점명,업종대분류코드,업종대분류명,업종중분류코드,업종중분류명,업종소분류코드,업종소분류명,시군구명,행정동코드,행정동명,법정동명,지번주소,도로명주소,경도,위도
MA010120220808563834,10LOT민박,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 301,경상북도 경주시 감포읍 나정길 3-23,129.492637804814,35.7745696364464
MA010120220808591503,라비앙로즈,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 279-7,경상북도 경주시 감포읍 감포로 389-6,129.507311513598,35.8210708310058
MA010120220808608854,아이브,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 209-15,경상북도 경주시 감포읍 동해안로 2489,129.508955671514,35.8255053933676
MA010120220808633446,가고파다방,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 377-10,경상북도 경주시 감포읍 감포로 131-2,129.501985597715,35.805765958665
MA010120220808639598,감포로383,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 278-7,경상북도 경주시 감포읍 감포로 383,129.508152857146,35.8207379219506
MA010120220808699662,경주한옥펜션투미,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 140-6,경상북도 경주시 감포읍 감포로10길 40-21,129.503360486617,35.8129182021492
MA010120220808703287,청정건어물,1호점,G2,소매,G205,식료품 소매,G20504,건어물/젓갈 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 436-1,경상북도 경주시 감포읍 감포로 115,129.502010979431,35.8041076087967
MA010120220808716821,연세가정의원,,G2,소매,G205,식료품 소매,G20508,건강보조식품 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 384-3,경상북도 경주시 감포읍 감포로 124,129.50249524187,35.805088612245
MA010120220808724031,아이브오션풀빌라,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 209-15,경상북도 경주시 감포읍 동해안로 2489,129.508955671514,35.8255053933676
MA010120220808743870,팔팔다방,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 380-1,경상북도 경주시 감포읍 감포항구길 17-1,129.502406753275,35.8057932272475
MA010120220808752433,나정,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 21-3,경상북도 경주시 감포읍 동해안로 1953,129.490227821224,35.7816653789156
MA010120220808833934,감포이견대횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 582-1,경상북도 경주시 감포읍 동해안로 1493,129.484794345489,35.7459991865755
MA010120220808939991,돌고래회식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 668,경상북도 경주시 감포읍 동해안로 1888-10,129.494987230644,35.7761606997299
MA010120220809100727,옛골식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 382-9,경상북도 경주시 감포읍 감포안길 14-2,129.501682073176,35.8056101007961
MA010120220809100778,영일만낚시，슈퍼,,G2,소매,G213,오락용품 소매,G21306,장난감 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 685-15,경상북도 경주시 감포읍 동해안로 2034,129.490838033036,35.7888156411023
MA010120220809100876,보림회타운,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 504-2,경상북도 경주시 감포읍 감포로2길 101,129.504184447617,35.8042875759633
MA010120220809100885,경주소풍펜션,,I1,숙박,I101,일반 숙박,I10103,펜션,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 146-3,경상북도 경주시 감포읍 연동길 6,129.516826421122,35.8361615495956
MA010120220809101014,주영석횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 481,경상북도 경주시 감포읍 대밑길 33,129.487562753317,35.7475907707657
MA010120220809101326,영재회센타,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 487,경상북도 경주시 감포읍 동해안로 1534,129.488136612619,35.7482726659794
MA010120220809101460,늘봄노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 366-1,경상북도 경주시 감포읍 감포로8길 8,129.501795894459,35.8067700075474
MA010120220809102102,현대식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 380-1,경상북도 경주시 감포읍 감포항구길 17-1,129.502351486798,35.8057943783142
MA010120220809102375,한일식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 505-22,경상북도 경주시 감포읍 감포로6길 14-20,129.50455574898,35.8037842924617
MA010120220809102430,신광목욕탕,,S2,수리·개인,S208,욕탕·신체관리,S20801,목욕탕/사우나,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 436-21,경상북도 경주시 감포읍 감포로 111,129.502213358193,35.8038601269931
MA010120220809102608,경주회식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 99,경상북도 경주시 감포읍 장진길 25,129.494580813276,35.7921617791299
MA010120220809102627,까치모텔,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 305,경상북도 경주시 감포읍 감포로 351-3,129.509845423079,35.8186303018833
MA010120220809102745,청정횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 1196,경상북도 경주시 감포읍 동해안로 1632,129.491199070349,35.7553902083093
MA010120220809103052,원광상회,,G2,소매,G205,식료품 소매,G20504,건어물/젓갈 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 562-3,경상북도 경주시 감포읍 감포로 73,129.499760454665,35.8014695009034
MA010120220809103107,감포텔레콤,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 380,경상북도 경주시 감포읍 감포로 131-1,129.502083099337,35.8057008589424
MA010120220809103356,감포선구점,,G2,소매,G210,철물·건설자재 소매,G21001,철물/공구 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 384-7,경상북도 경주시 감포읍 감포항구길 5,129.502671840849,35.8047245379648
MA010120220809103394,슈퍼마켓,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 62-7,경상북도 경주시 감포읍 감포로8길 14-5,129.500982421939,35.807282488084
MA010120220809103572,지중해,,I2,음식,I204,서양식,I20401,경양식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 400,경상북도 경주시 감포읍 동해안로 1836-6,129.496039132168,35.7719672524194
MA010120220809103573,팔조상회,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 팔조리 640-1,경상북도 경주시 감포읍 팔조수제길 10,129.469184671151,35.783054620825
MA010120220809103604,슈퍼마켓,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 12,경상북도 경주시 감포읍 동해안로 1905-2,129.493417200861,35.7782835901441
MA010120220809103777,시드니마트,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 29,경상북도 경주시 감포읍 장진길 33-4,129.495860811182,35.7920721309161
MA010120220809103786,기아상회,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 204,경상북도 경주시 감포읍 보릿골길 12-4,129.50995637474,35.8253133001313
MA010120220809103826,담배/전자담배소매업,,G2,소매,G207,담배 소매,G20701,담배/전자담배 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 643-2,경상북도 경주시 감포읍 동해안로 2045,129.491213231788,35.789853016791
MA010120220809103908,담배/전자담배소매업,,G2,소매,G207,담배 소매,G20701,담배/전자담배 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 203,경상북도 경주시 감포읍 동해안로 2504,129.509608540906,35.825509774752
MA010120220809103983,바다횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 1236,경상북도 경주시 감포읍 동해안로 2002-3,129.490872445559,35.7860218451734
MA010120220809104134,경포회식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 132-1,경상북도 경주시 감포읍 연동길 37,129.518943470334,35.8380272499213
MA010120220809104552,고향식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 나정리 402-4,경상북도 경주시 감포읍 동해안로 1838,129.495724281218,35.7725053775687
MA010120220809104553,고래등횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 89-1,경상북도 경주시 감포읍 대본해안길 34,129.492568637167,35.7606686957797
MA010120220809104916,울산회식당.삼팔호,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 56-8,경상북도 경주시 감포읍 대본해안길 18,129.493637151121,35.7616106021457
MA010120220809104930,호수미용실,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 378-1,경상북도 경주시 감포읍 감포안길 18-2,129.501802777486,35.8059319437868
MA010120220809104981,정슈퍼,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 33-1,경상북도 경주시 감포읍 감포로9길 24,129.500752970143,35.808782907168
MA010120220809105509,연수회집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 31-1,경상북도 경주시 감포읍 장진길 33-1,129.495540882476,35.7920967952574
MA010120220809106138,주달수횟집,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 대본리 483,경상북도 경주시 감포읍 동해안로 1530,129.487736844534,35.7478574686322
MA010120220809106363,대양낚시,,G2,소매,G213,오락용품 소매,G21306,장난감 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 685-22,경상북도 경주시 감포읍 동해안로 2036,129.490908837516,35.7889583325668
MA010120220809107228,대구회식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 371,경상북도 경주시 감포읍 척사길 59-1,129.511029045915,35.8144159796941
MA010120220809107783,슈퍼마켓,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 오류리 202,경상북도 경주시 감포읍 보릿골길 13,129.509693874618,35.8257602678646
MA010120220809107878,샛별미용실,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 477-1,경상북도 경주시 감포읍 감포로 110,129.502608723617,35.8037708034819
MA010120220809108094,진영의류,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 370-1,경상북도 경주시 감포읍 감포로 137,129.502115628763,35.8063849336704
MA010120220809108105,이조식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 48-15,경상북도 경주시 감포읍 감포로 154,129.502792623111,35.807515089575
MA010120220809108481,감포주유소,,G2,소매,G214,연료 소매,G21401,주유소,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 팔조리 88-1,경상북도 경주시 감포읍 경감로 2779,129.470857216074,35.7842185747327
MA010120220809108708,수도회식당,,I2,음식,I201,한식,I20111,횟집,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 전촌리 31-2,경상북도 경주시 감포읍 장진길 33,129.495516244331,35.7920162175688
MA010120220809108860,복신발,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 436-1,경상북도 경주시 감포읍 감포로 115,129.502010979431,35.8041076087967
MA010120220809108998,호성식육식당,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 384-19,경상북도 경주시 감포읍 감포로 123,129.502192566809,35.8049597676241
MA010120220809109195,감포대원석유,,G2,소매,G214,연료 소매,G21403,가정용 연료 소매업,경주시,47130250,감포읍,감포읍,경상북도 경주시 감포읍 감포리 70-2,경상북도 경주시 감포읍 감포로8길 24-20,129.500874353571,35.8080685987064
